ID,Hierarchy,Object,Name,Longname,ShortName,Link,Length,Height,Depth,Row,Level,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,Cornice,Pilaster,Festoon,Door
ID1608011245_908,1,Schaft15,Schaft15,Schaft15_Pil11_MRis01_OFas_RhAMS,Schaft15_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,39","0,24",37,3,3,0,0,0,0,0,1,0,0
ID1608011245_909,1,Schaft14,Schaft14,Schaft14_Pil11_MRis01_OFas_RhAMS,Schaft14_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,39","0,24",38,3,3,0,0,0,0,0,1,0,0
ID1608011245_910,1,Schaft13,Schaft13,Schaft13_Pil11_MRis01_OFas_RhAMS,Schaft13_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,42","0,24",39,3,3,0,0,0,0,0,1,0,0
ID1608011245_911,1,Schaft12,Schaft12,Schaft12_Pil11_MRis01_OFas_RhAMS,Schaft12_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,37","0,24",40,3,3,0,0,0,0,0,1,0,0
ID1608011245_912,1,Schaft11,Schaft11,Schaft11_Pil11_MRis01_OFas_RhAMS,Schaft11_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,40","0,24",41,3,3,0,0,0,0,0,1,0,0
ID1608011245_913,1,Schaft10,Schaft10,Schaft10_Pil11_MRis01_OFas_RhAMS,Schaft10_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,40","0,24",42,3,3,0,0,0,0,0,1,0,0
ID1608011245_914,1,Schaft9,Schaft9,Schaft9_Pil11_MRis01_OFas_RhAMS,Schaft9_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,40","0,24",43,0,3,0,0,0,0,0,1,0,0
ID1608011245_915,1,Schaft8,Schaft8,Schaft8_Pil11_MRis01_OFas_RhAMS,Schaft8_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,40","0,24",44,3,3,0,0,0,0,0,1,0,0
ID1608011245_916,1,Schaft7,Schaft7,Schaft7_Pil11_MRis01_OFas_RhAMS,Schaft7_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,39","0,24",45,2,3,0,0,0,0,0,1,0,0
ID1608011245_917,1,Schaft6,Schaft6,Schaft6_Pil11_MRis01_OFas_RhAMS,Schaft6_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,40","0,24",45,3,3,0,0,0,0,0,1,0,0
ID1608011245_918,1,Schaft5,Schaft5,Schaft5_Pil11_MRis01_OFas_RhAMS,Schaft5_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,33","0,24",46,3,3,0,0,0,0,0,1,0,0
ID1608011245_919,1,Schaft4,Schaft4,Schaft4_Pil11_MRis01_OFas_RhAMS,Schaft4_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,42","0,24",47,3,3,0,0,0,0,0,1,0,0
ID1608011245_920,1,Schaft3,Schaft3,Schaft3_Pil11_MRis01_OFas_RhAMS,Schaft3_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,38","0,24",48,3,3,0,0,0,0,0,1,0,0
ID1608011245_921,1,Schaft2,Schaft2,Schaft2_Pil11_MRis01_OFas_RhAMS,Schaft2_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,40","0,24",49,3,3,0,0,0,0,0,1,0,0
ID1608011245_922,1,Schaft1,Schaft1,Schaft1_Pil11_MRis01_OFas_RhAMS,Schaft1_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"0,81","0,33","0,24",50,3,3,0,0,0,0,0,1,0,0
ID1608011245_923,1,Kapitell,Kapitell,Kapitell_Pil11_MRis01_OFas_RhAMS,Kapitell_Pil11_MRis01_OFas_RhAMS,Pil11_MRis01_OFas_RhAMS,"1,17","1,05","0,40",51,3,3,0,0,0,0,0,1,0,0
ID1608011245_924,1,Basis2,Basis2,Basis2_Pil12_MRis01_OFas_RhAMS,Basis2_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"1,07","0,41","0,39",35,3,3,0,0,0,0,0,1,0,0
ID1608011245_925,1,Basis1,Basis1,Basis1_Pil12_MRis01_OFas_RhAMS,Basis1_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"1,15","0,34","0,39",34,3,3,0,0,0,0,0,1,0,0
ID1608011245_926,1,Schaft32,Schaft32,Schaft32_Pil12_MRis01_OFas_RhAMS,Schaft32_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,41","0,24",36,3,3,0,0,0,0,0,1,0,0
ID1608011245_927,1,Schaft31,Schaft31,Schaft31_Pil12_MRis01_OFas_RhAMS,Schaft31_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,39","0,24",37,3,3,0,0,0,0,0,1,0,0
ID1608011245_928,1,Schaft30,Schaft30,Schaft30_Pil12_MRis01_OFas_RhAMS,Schaft30_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,39","0,24",38,3,3,0,0,0,0,0,1,0,0
ID1608011245_929,1,Schaft29,Schaft29,Schaft29_Pil12_MRis01_OFas_RhAMS,Schaft29_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,42","0,24",39,3,3,0,0,0,0,0,1,0,0
ID1608011245_930,1,Schaft28,Schaft28,Schaft28_Pil12_MRis01_OFas_RhAMS,Schaft28_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,37","0,24",40,3,3,0,0,0,0,0,1,0,0
ID1608011245_931,1,Schaft27,Schaft27,Schaft27_Pil12_MRis01_OFas_RhAMS,Schaft27_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,40","0,24",41,3,3,0,0,0,0,0,1,0,0
ID1608011245_932,1,Schaft26,Schaft26,Schaft26_Pil12_MRis01_OFas_RhAMS,Schaft26_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,40","0,24",42,3,3,0,0,0,0,0,1,0,0
ID1608011245_933,1,Schaft25,Schaft25,Schaft25_Pil12_MRis01_OFas_RhAMS,Schaft25_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,40","0,24",43,0,3,0,0,0,0,0,1,0,0
ID1608011245_934,1,Schaft24,Schaft24,Schaft24_Pil12_MRis01_OFas_RhAMS,Schaft24_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,40","0,24",44,3,3,0,0,0,0,0,1,0,0
ID1608011245_935,1,Schaft23,Schaft23,Schaft23_Pil12_MRis01_OFas_RhAMS,Schaft23_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,39","0,24",45,2,3,0,0,0,0,0,1,0,0
ID1608011245_936,1,Schaft22,Schaft22,Schaft22_Pil12_MRis01_OFas_RhAMS,Schaft22_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,40","0,24",45,3,3,0,0,0,0,0,1,0,0
ID1608011245_937,1,Schaft21,Schaft21,Schaft21_Pil12_MRis01_OFas_RhAMS,Schaft21_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,33","0,24",46,3,3,0,0,0,0,0,1,0,0
ID1608011245_938,1,Schaft20,Schaft20,Schaft20_Pil12_MRis01_OFas_RhAMS,Schaft20_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,42","0,24",47,3,3,0,0,0,0,0,1,0,0
ID1608011245_939,1,Schaft19,Schaft19,Schaft19_Pil12_MRis01_OFas_RhAMS,Schaft19_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,38","0,24",48,3,3,0,0,0,0,0,1,0,0
ID1608011245_940,1,Schaft18,Schaft18,Schaft18_Pil12_MRis01_OFas_RhAMS,Schaft18_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,81","0,40","0,24",49,3,3,0,0,0,0,0,1,0,0
ID1608011245_941,1,Schaft17,Schaft17,Schaft17_Pil12_MRis01_OFas_RhAMS,Schaft17_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,51","0,33","0,24",50,3,3,0,0,0,0,0,1,0,0
ID1608011245_942,1,Kapitell,Kapitell,Kapitell_Pil12_MRis01_OFas_RhAMS,Kapitell_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"1,17","1,05","0,40",51,3,3,0,0,0,0,0,1,0,0
ID1608011245_943,1,Schaft1,Schaft1,Schaft1_Pil12_MRis01_OFas_RhAMS,Schaft1_Pil12_MRis01_OFas_RhAMS,Pil12_MRis01_OFas_RhAMS,"0,29","0,33","0,24",50,3,3,0,0,0,0,0,1,0,0
ID1608011245_944,1,Basis2,Basis2,Basis2_Pil13_MRis01_OFas_RhAMS,Basis2_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"1,07","0,41","0,39",35,3,3,0,0,0,0,0,1,0,0
ID1608011245_945,1,Basis1,Basis1,Basis1_Pil13_MRis01_OFas_RhAMS,Basis1_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"1,15","0,34","0,39",34,3,3,0,0,0,0,0,1,0,0
ID1608011245_946,1,Schaft16,Schaft16,Schaft16_Pil13_MRis01_OFas_RhAMS,Schaft16_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,41","0,24",36,3,3,0,0,0,0,0,1,0,0
ID1608011245_947,1,Schaft15,Schaft15,Schaft15_Pil13_MRis01_OFas_RhAMS,Schaft15_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,39","0,24",37,3,3,0,0,0,0,0,1,0,0
ID1608011245_948,1,Schaft14,Schaft14,Schaft14_Pil13_MRis01_OFas_RhAMS,Schaft14_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,39","0,24",38,3,3,0,0,0,0,0,1,0,0
ID1608011245_949,1,Schaft13,Schaft13,Schaft13_Pil13_MRis01_OFas_RhAMS,Schaft13_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,42","0,24",39,3,3,0,0,0,0,0,1,0,0
ID1608011245_950,1,Schaft12,Schaft12,Schaft12_Pil13_MRis01_OFas_RhAMS,Schaft12_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,37","0,24",40,3,3,0,0,0,0,0,1,0,0
ID1608011245_951,1,Schaft11,Schaft11,Schaft11_Pil13_MRis01_OFas_RhAMS,Schaft11_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,40","0,24",41,3,3,0,0,0,0,0,1,0,0
ID1608011245_952,1,Schaft10,Schaft10,Schaft10_Pil13_MRis01_OFas_RhAMS,Schaft10_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,40","0,24",42,3,3,0,0,0,0,0,1,0,0
ID1608011245_953,1,Schaft9,Schaft9,Schaft9_Pil13_MRis01_OFas_RhAMS,Schaft9_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,40","0,24",43,0,3,0,0,0,0,0,1,0,0
ID1608011245_954,1,Schaft8,Schaft8,Schaft8_Pil13_MRis01_OFas_RhAMS,Schaft8_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,40","0,24",44,3,3,0,0,0,0,0,1,0,0
ID1608011245_955,1,Schaft7,Schaft7,Schaft7_Pil13_MRis01_OFas_RhAMS,Schaft7_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,39","0,24",45,2,3,0,0,0,0,0,1,0,0
ID1608011245_956,1,Schaft6,Schaft6,Schaft6_Pil13_MRis01_OFas_RhAMS,Schaft6_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,40","0,24",45,3,3,0,0,0,0,0,1,0,0
ID1608011245_957,1,Schaft5,Schaft5,Schaft5_Pil13_MRis01_OFas_RhAMS,Schaft5_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,33","0,24",46,3,3,0,0,0,0,0,1,0,0
ID1608011245_958,1,Schaft4,Schaft4,Schaft4_Pil13_MRis01_OFas_RhAMS,Schaft4_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,42","0,24",47,3,3,0,0,0,0,0,1,0,0
ID1608011245_959,1,Schaft3,Schaft3,Schaft3_Pil13_MRis01_OFas_RhAMS,Schaft3_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,38","0,24",48,3,3,0,0,0,0,0,1,0,0
ID1608011245_960,1,Schaft2,Schaft2,Schaft2_Pil13_MRis01_OFas_RhAMS,Schaft2_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,40","0,24",49,3,3,0,0,0,0,0,1,0,0
ID1608011245_961,1,Schaft1,Schaft1,Schaft1_Pil13_MRis01_OFas_RhAMS,Schaft1_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"0,81","0,33","0,24",50,3,3,0,0,0,0,0,1,0,0
ID1608011245_962,1,Kapitell,Kapitell,Kapitell_Pil13_MRis01_OFas_RhAMS,Kapitell_Pil13_MRis01_OFas_RhAMS,Pil13_MRis01_OFas_RhAMS,"1,17","1,05","0,40",51,3,3,0,0,0,0,0,1,0,0
ID1608011245_963,1,Basis2,Basis2,Basis2_Pil14_MRis01_OFas_RhAMS,Basis2_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"1,07","0,41","0,39",35,3,3,0,0,0,0,0,1,0,0
ID1608011245_964,1,Basis1,Basis1,Basis1_Pil14_MRis01_OFas_RhAMS,Basis1_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"1,15","0,34","0,39",34,3,3,0,0,0,0,0,1,0,0
ID1608011245_965,1,Schaft16,Schaft16,Schaft16_Pil14_MRis01_OFas_RhAMS,Schaft16_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,41","0,24",36,3,3,0,0,0,0,0,1,0,0
ID1608011245_966,1,Schaft15,Schaft15,Schaft15_Pil14_MRis01_OFas_RhAMS,Schaft15_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,39","0,24",37,3,3,0,0,0,0,0,1,0,0
ID1608011245_967,1,Schaft14,Schaft14,Schaft14_Pil14_MRis01_OFas_RhAMS,Schaft14_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,39","0,24",38,3,3,0,0,0,0,0,1,0,0
ID1608011245_968,1,Schaft13,Schaft13,Schaft13_Pil14_MRis01_OFas_RhAMS,Schaft13_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,42","0,24",39,3,3,0,0,0,0,0,1,0,0
ID1608011245_969,1,Schaft12,Schaft12,Schaft12_Pil14_MRis01_OFas_RhAMS,Schaft12_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,37","0,24",40,3,3,0,0,0,0,0,1,0,0
ID1608011245_970,1,Schaft11,Schaft11,Schaft11_Pil14_MRis01_OFas_RhAMS,Schaft11_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,40","0,24",41,3,3,0,0,0,0,0,1,0,0
ID1608011245_971,1,Schaft10,Schaft10,Schaft10_Pil14_MRis01_OFas_RhAMS,Schaft10_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,40","0,24",42,3,3,0,0,0,0,0,1,0,0
ID1608011245_972,1,Schaft9,Schaft9,Schaft9_Pil14_MRis01_OFas_RhAMS,Schaft9_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,40","0,24",43,0,3,0,0,0,0,0,1,0,0
ID1608011245_973,1,Schaft8,Schaft8,Schaft8_Pil14_MRis01_OFas_RhAMS,Schaft8_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,40","0,24",44,3,3,0,0,0,0,0,1,0,0
ID1608011245_974,1,Schaft7,Schaft7,Schaft7_Pil14_MRis01_OFas_RhAMS,Schaft7_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,39","0,24",45,2,3,0,0,0,0,0,1,0,0
ID1608011245_975,1,Schaft6,Schaft6,Schaft6_Pil14_MRis01_OFas_RhAMS,Schaft6_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,40","0,24",45,3,3,0,0,0,0,0,1,0,0
ID1608011245_976,1,Schaft5,Schaft5,Schaft5_Pil14_MRis01_OFas_RhAMS,Schaft5_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,33","0,24",46,3,3,0,0,0,0,0,1,0,0
ID1608011245_977,1,Schaft4,Schaft4,Schaft4_Pil14_MRis01_OFas_RhAMS,Schaft4_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,42","0,24",47,3,3,0,0,0,0,0,1,0,0
ID1608011245_978,1,Schaft3,Schaft3,Schaft3_Pil14_MRis01_OFas_RhAMS,Schaft3_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,38","0,24",48,3,3,0,0,0,0,0,1,0,0
ID1608011245_979,1,Schaft2,Schaft2,Schaft2_Pil14_MRis01_OFas_RhAMS,Schaft2_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,40","0,24",49,3,3,0,0,0,0,0,1,0,0
ID1608011245_980,1,Schaft1,Schaft1,Schaft1_Pil14_MRis01_OFas_RhAMS,Schaft1_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"0,81","0,33","0,24",50,3,3,0,0,0,0,0,1,0,0
ID1608011245_981,1,Kapitell,Kapitell,Kapitell_Pil14_MRis01_OFas_RhAMS,Kapitell_Pil14_MRis01_OFas_RhAMS,Pil14_MRis01_OFas_RhAMS,"1,17","1,05","0,40",51,3,3,0,0,0,0,0,1,0,0
ID1608011245_982,1,Basis2,Basis2,Basis2_Pil15_MRis01_OFas_RhAMS,Basis2_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"1,07","0,41","0,39",35,3,3,0,0,0,0,0,1,0,0
ID1608011245_983,1,Basis1,Basis1,Basis1_Pil15_MRis01_OFas_RhAMS,Basis1_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"1,15","0,34","0,39",34,3,3,0,0,0,0,0,1,0,0
ID1608011245_984,1,Schaft16,Schaft16,Schaft16_Pil15_MRis01_OFas_RhAMS,Schaft16_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,41","0,24",36,3,3,0,0,0,0,0,1,0,0
ID1608011245_985,1,Schaft15,Schaft15,Schaft15_Pil15_MRis01_OFas_RhAMS,Schaft15_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,39","0,24",37,3,3,0,0,0,0,0,1,0,0
ID1608011245_986,1,Schaft14,Schaft14,Schaft14_Pil15_MRis01_OFas_RhAMS,Schaft14_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,39","0,24",38,3,3,0,0,0,0,0,1,0,0
ID1608011245_987,1,Schaft13,Schaft13,Schaft13_Pil15_MRis01_OFas_RhAMS,Schaft13_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,42","0,24",39,3,3,0,0,0,0,0,1,0,0
ID1608011245_988,1,Schaft12,Schaft12,Schaft12_Pil15_MRis01_OFas_RhAMS,Schaft12_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,37","0,24",40,3,3,0,0,0,0,0,1,0,0
ID1608011245_989,1,Schaft11,Schaft11,Schaft11_Pil15_MRis01_OFas_RhAMS,Schaft11_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,40","0,24",41,3,3,0,0,0,0,0,1,0,0
ID1608011245_990,1,Schaft10,Schaft10,Schaft10_Pil15_MRis01_OFas_RhAMS,Schaft10_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,40","0,24",42,3,3,0,0,0,0,0,1,0,0
ID1608011245_991,1,Schaft9,Schaft9,Schaft9_Pil15_MRis01_OFas_RhAMS,Schaft9_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,40","0,24",43,0,3,0,0,0,0,0,1,0,0
ID1608011245_992,1,Schaft8,Schaft8,Schaft8_Pil15_MRis01_OFas_RhAMS,Schaft8_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,40","0,24",44,3,3,0,0,0,0,0,1,0,0
ID1608011245_993,1,Schaft7,Schaft7,Schaft7_Pil15_MRis01_OFas_RhAMS,Schaft7_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,39","0,24",45,2,3,0,0,0,0,0,1,0,0
ID1608011245_994,1,Schaft6,Schaft6,Schaft6_Pil15_MRis01_OFas_RhAMS,Schaft6_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,40","0,24",45,3,3,0,0,0,0,0,1,0,0
ID1608011245_995,1,Schaft5,Schaft5,Schaft5_Pil15_MRis01_OFas_RhAMS,Schaft5_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,33","0,24",46,3,3,0,0,0,0,0,1,0,0
ID1608011245_996,1,Schaft4,Schaft4,Schaft4_Pil15_MRis01_OFas_RhAMS,Schaft4_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,42","0,24",47,3,3,0,0,0,0,0,1,0,0
ID1608011245_997,1,Schaft3,Schaft3,Schaft3_Pil15_MRis01_OFas_RhAMS,Schaft3_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,38","0,24",48,3,3,0,0,0,0,0,1,0,0
ID1608011245_998,1,Schaft2,Schaft2,Schaft2_Pil15_MRis01_OFas_RhAMS,Schaft2_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,40","0,24",49,3,3,0,0,0,0,0,1,0,0
ID1608011245_999,1,Schaft1,Schaft1,Schaft1_Pil15_MRis01_OFas_RhAMS,Schaft1_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"0,81","0,33","0,24",50,3,3,0,0,0,0,0,1,0,0
ID1608011245_1000,1,Kapitell,Kapitell,Kapitell_Pil15_MRis01_OFas_RhAMS,Kapitell_Pil15_MRis01_OFas_RhAMS,Pil15_MRis01_OFas_RhAMS,"1,17","1,05","0,40",51,3,3,0,0,0,0,0,1,0,0
ID1608011245_1001,1,Basis2,Basis2,Basis2_Pil16_MRis01_OFas_RhAMS,Basis2_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"1,07","0,41","0,39",35,3,3,0,0,0,0,0,1,0,0
ID1608011245_1002,1,Basis1,Basis1,Basis1_Pil16_MRis01_OFas_RhAMS,Basis1_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"1,15","0,34","0,39",34,3,3,0,0,0,0,0,1,0,0
ID1608011245_1003,1,Schaft16,Schaft16,Schaft16_Pil16_MRis01_OFas_RhAMS,Schaft16_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,41","0,24",36,3,3,0,0,0,0,0,1,0,0
ID1608011245_1004,1,Schaft15,Schaft15,Schaft15_Pil16_MRis01_OFas_RhAMS,Schaft15_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,39","0,24",37,3,3,0,0,0,0,0,1,0,0
ID1608011245_1005,1,Schaft14,Schaft14,Schaft14_Pil16_MRis01_OFas_RhAMS,Schaft14_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,39","0,24",38,3,3,0,0,0,0,0,1,0,0
ID1608011245_1006,1,Schaft13,Schaft13,Schaft13_Pil16_MRis01_OFas_RhAMS,Schaft13_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,42","0,24",39,3,3,0,0,0,0,0,1,0,0
ID1608011245_1007,1,Schaft12,Schaft12,Schaft12_Pil16_MRis01_OFas_RhAMS,Schaft12_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,37","0,24",40,3,3,0,0,0,0,0,1,0,0
ID1608011245_1008,1,Schaft11,Schaft11,Schaft11_Pil16_MRis01_OFas_RhAMS,Schaft11_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,40","0,24",41,3,3,0,0,0,0,0,1,0,0
ID1608011245_1009,1,Schaft10,Schaft10,Schaft10_Pil16_MRis01_OFas_RhAMS,Schaft10_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,40","0,24",42,3,3,0,0,0,0,0,1,0,0
ID1608011245_1010,1,Schaft9,Schaft9,Schaft9_Pil16_MRis01_OFas_RhAMS,Schaft9_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,40","0,24",43,0,3,0,0,0,0,0,1,0,0
ID1608011245_1011,1,Schaft8,Schaft8,Schaft8_Pil16_MRis01_OFas_RhAMS,Schaft8_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,40","0,24",44,3,3,0,0,0,0,0,1,0,0
ID1608011245_1012,1,Schaft7,Schaft7,Schaft7_Pil16_MRis01_OFas_RhAMS,Schaft7_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,39","0,24",45,2,3,0,0,0,0,0,1,0,0
ID1608011245_1013,1,Schaft6,Schaft6,Schaft6_Pil16_MRis01_OFas_RhAMS,Schaft6_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,40","0,24",45,3,3,0,0,0,0,0,1,0,0
ID1608011245_1014,1,Schaft5,Schaft5,Schaft5_Pil16_MRis01_OFas_RhAMS,Schaft5_Pil16_MRis01_OFas_RhAMS,Pil16_MRis01_OFas_RhAMS,"0,81","0,33","0,24",46,3,3,0,0,0,0,0,1,0,0
