ID,Hierarchy,Object,ShortName,Link,Length,Height,Depth,Row,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,WIND_KsLeft,WIND_KsRight,WIND_KsTop,WIND_KsBottCornice,Pilaster,Arch
THL_FAS_ID160818135327_189,1,FS98,FS98_SWFas_RhLEI,SWFas_RhLEI,"0,8450984955","0,2967110872","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_19,2,Fe4,Fe4_SWFas_RhLEI,SWFas_RhLEI,"1,982681274","2,908664227","0,1807823181",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_190,1,FS99,FS99_SWFas_RhLEI,SWFas_RhLEI,"0,8276576996","0,2967110872","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_191,1,FS100,FS100_SWFas_RhLEI,SWFas_RhLEI,"0,9051303864","0,2967110872","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_192,1,FS101,FS101_SWFas_RhLEI,SWFas_RhLEI,"0,7524414063","0,2967133522","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_193,1,FS102,FS102_SWFas_RhLEI,SWFas_RhLEI,"0,8175258636","0,2967095375","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_194,1,FS103,FS103_SWFas_RhLEI,SWFas_RhLEI,"0,7606887817","0,2967095375","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_195,1,FS104,FS104_SWFas_RhLEI,SWFas_RhLEI,"0,1458835602","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_196,1,FS105,FS105_SWFas_RhLEI,SWFas_RhLEI,"0,6855869293","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_197,1,FS106,FS106_SWFas_RhLEI,SWFas_RhLEI,"0,7326660156","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_198,1,FS107,FS107_SWFas_RhLEI,SWFas_RhLEI,"0,6016082764","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_199,1,FS108,FS108_SWFas_RhLEI,SWFas_RhLEI,"0,7484302521","0,2967134118","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_2,2,Bal,Bal_SWFas_RhLEI,SWFas_RhLEI,"42,53650618","0,9351911545","0,5069799423",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_20,2,Fe5,Fe5_SWFas_RhLEI,SWFas_RhLEI,"1,97735405","2,908664316","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_200,1,FS109,FS109_SWFas_RhLEI,SWFas_RhLEI,"0,8152656555","0,2967094779","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_201,1,FS110,FS110_SWFas_RhLEI,SWFas_RhLEI,"0,7606887817","0,2967094779","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_202,1,FS111,FS111_SWFas_RhLEI,SWFas_RhLEI,"0,6992893219","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_203,1,FS112,FS112_SWFas_RhLEI,SWFas_RhLEI,"0,7452831268","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_204,1,FS113,FS113_SWFas_RhLEI,SWFas_RhLEI,"0,6138916016","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_205,1,FS114,FS114_SWFas_RhLEI,SWFas_RhLEI,"0,7368068695","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_206,1,FS115,FS115_SWFas_RhLEI,SWFas_RhLEI,"0,3972034454","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_207,1,FS116,FS116_SWFas_RhLEI,SWFas_RhLEI,"0,7719421387","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_208,1,FS117,FS117_SWFas_RhLEI,SWFas_RhLEI,"0,6322021484","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_209,1,FS118,FS118_SWFas_RhLEI,SWFas_RhLEI,"0,5098171234","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_21,2,Fe6,Fe6_SWFas_RhLEI,SWFas_RhLEI,"2,000238419","2,91509375","0,2402610779",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_210,1,FS119,FS119_SWFas_RhLEI,SWFas_RhLEI,"0,6391792297","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_211,1,FS120,FS120_SWFas_RhLEI,SWFas_RhLEI,"0,8316841125","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_212,1,FS121,FS121_SWFas_RhLEI,SWFas_RhLEI,"0,7606887817","0,2967094779","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_213,1,FS122,FS122_SWFas_RhLEI,SWFas_RhLEI,"0,6979751587","0,296708703","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_214,1,FS123,FS123_SWFas_RhLEI,SWFas_RhLEI,"0,869846344","0,2967046499","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_215,1,FS124,FS124_SWFas_RhLEI,SWFas_RhLEI,"0,4016265869","0,2967046499","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_216,1,FS125,FS125_SWFas_RhLEI,SWFas_RhLEI,"0,4460487366","0,2967113256","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_217,1,FS126,FS126_SWFas_RhLEI,SWFas_RhLEI,"0,8050994873","0,2967113256","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_218,1,FS127,FS127_SWFas_RhLEI,SWFas_RhLEI,"0,8407726288","0,2967113256","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_219,1,FS128,FS128_SWFas_RhLEI,SWFas_RhLEI,"0,9319438934","0,2967113256","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_22,2,Fe7,Fe7_SWFas_RhLEI,SWFas_RhLEI,"1,974134445","2,915093422","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_220,1,FS129,FS129_SWFas_RhLEI,SWFas_RhLEI,"0,7511138916","0,2967133522","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_221,1,FS130,FS130_SWFas_RhLEI,SWFas_RhLEI,"0,8162727356","0,2967092991","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_222,1,FS131,FS131_SWFas_RhLEI,SWFas_RhLEI,"0,7606868744","0,2967092991","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_223,1,FS132,FS132_SWFas_RhLEI,SWFas_RhLEI,"0,8603401184","0,2967092991","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_224,1,FS133,FS133_SWFas_RhLEI,SWFas_RhLEI,"0,5746994019","0,2967092991","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_225,1,FS134,FS134_SWFas_RhLEI,SWFas_RhLEI,"0,6563205719","0,1356782913","0,140001297",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_226,1,FS135,FS135_SWFas_RhLEI,SWFas_RhLEI,"0,4483165741","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_227,1,FS136,FS136_SWFas_RhLEI,SWFas_RhLEI,"0,6478004456","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_228,1,FS137,FS137_SWFas_RhLEI,SWFas_RhLEI,"0,7308349609","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_229,1,FS138,FS138_SWFas_RhLEI,SWFas_RhLEI,"0,6699008942","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_23,2,Fe8,Fe8_SWFas_RhLEI,SWFas_RhLEI,"1,998060226","2,911678419","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_230,1,FS139,FS139_SWFas_RhLEI,SWFas_RhLEI,"0,7037696838","0,2967133522","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_231,1,FS140,FS140_SWFas_RhLEI,SWFas_RhLEI,"0,8072872162","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_232,1,FS141,FS141_SWFas_RhLEI,SWFas_RhLEI,"0,7606830597","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_233,1,FS142,FS142_SWFas_RhLEI,SWFas_RhLEI,"0,7866630554","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_234,1,FS143,FS143_SWFas_RhLEI,SWFas_RhLEI,"0,748216629","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_235,1,FS144,FS144_SWFas_RhLEI,SWFas_RhLEI,"0,493429184","0,1356782913","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_236,1,FS145,FS145_SWFas_RhLEI,SWFas_RhLEI,"0,7117881775","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_237,1,FS146,FS146_SWFas_RhLEI,SWFas_RhLEI,"0,7102394104","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_238,1,FS147,FS147_SWFas_RhLEI,SWFas_RhLEI,"0,7253704071","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_239,1,FS148,FS148_SWFas_RhLEI,SWFas_RhLEI,"0,4483165741","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_24,2,Fe9,Fe9_SWFas_RhLEI,SWFas_RhLEI,"1,961219788","3,18129468","0,140001297",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_240,1,FS149,FS149_SWFas_RhLEI,SWFas_RhLEI,"0,8482646942","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_241,1,FS150,FS150_SWFas_RhLEI,SWFas_RhLEI,"0,8482646942","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_242,1,FS151,FS151_SWFas_RhLEI,SWFas_RhLEI,"0,8432331085","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_243,1,FS152,FS152_SWFas_RhLEI,SWFas_RhLEI,"0,8432331085","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_244,1,FS153,FS153_SWFas_RhLEI,SWFas_RhLEI,"0,8475017548","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_245,1,FS154,FS154_SWFas_RhLEI,SWFas_RhLEI,"0,8475017548","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_246,1,FS155,FS155_SWFas_RhLEI,SWFas_RhLEI,"0,8374042511","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_247,1,FS156,FS156_SWFas_RhLEI,SWFas_RhLEI,"0,4154758453","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_248,1,FS157,FS157_SWFas_RhLEI,SWFas_RhLEI,"0,4154758453","0,2967113853","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_249,1,FS158,FS158_SWFas_RhLEI,SWFas_RhLEI,"0,7034568787","0,2967084646","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_25,2,Fe10,Fe10_SWFas_RhLEI,SWFas_RhLEI,"1,914588928","2,407719612","0,2700099945",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_250,1,FS159,FS159_SWFas_RhLEI,SWFas_RhLEI,"0,7133827209","0,296705246","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_251,1,FS160,FS160_SWFas_RhLEI,SWFas_RhLEI,"0,7738876343","0,296705246","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_252,1,FS161,FS161_SWFas_RhLEI,SWFas_RhLEI,"0,7991790771","0,2967110872","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_253,1,FS162,FS162_SWFas_RhLEI,SWFas_RhLEI,"0,8367118835","0,2967110872","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_254,1,FS163,FS163_SWFas_RhLEI,SWFas_RhLEI,"0,8433551788","0,2967110872","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_255,1,FS164,FS164_SWFas_RhLEI,SWFas_RhLEI,"0,8356018066","0,2967110872","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_256,1,FS165,FS165_SWFas_RhLEI,SWFas_RhLEI,"0,8095207214","0,296713233","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_257,1,FS166,FS166_SWFas_RhLEI,SWFas_RhLEI,"0,8199520111","0,2967101336","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_258,1,FS167,FS167_SWFas_RhLEI,SWFas_RhLEI,"0,7664546967","0,2967101336","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_259,1,FS168,FS168_SWFas_RhLEI,SWFas_RhLEI,"0,9000644684","0,2967094183","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_26,2,Fe11,Fe11_SWFas_RhLEI,SWFas_RhLEI,"1,8828125","3,178547859","0,140001297",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_260,1,FS169,FS169_SWFas_RhLEI,SWFas_RhLEI,"0,789440155","0,2967094183","0,1400012974",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_261,1,FS170,FS170_SWFas_RhLEI,SWFas_RhLEI,"0,1643314362","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_262,1,FS171,FS171_SWFas_RhLEI,SWFas_RhLEI,"0,3885993958","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_263,1,FS172,FS172_SWFas_RhLEI,SWFas_RhLEI,"0,6849689484","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_264,1,FS173,FS173_SWFas_RhLEI,SWFas_RhLEI,"0,6917514801","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_265,1,FS174,FS174_SWFas_RhLEI,SWFas_RhLEI,"0,5651760101","0,2967130542","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_266,1,FS175,FS175_SWFas_RhLEI,SWFas_RhLEI,"0,9506797791","0,2967100739","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_267,1,FS176,FS176_SWFas_RhLEI,SWFas_RhLEI,"0,8516330719","0,2967100739","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_268,1,FS177,FS177_SWFas_RhLEI,SWFas_RhLEI,"0,6949748993","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_269,1,FS178,FS178_SWFas_RhLEI,SWFas_RhLEI,"0,915927887","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_27,2,Fe12,Fe12_SWFas_RhLEI,SWFas_RhLEI,"1,981246948","3,17854929","0,140001297",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_270,1,FS179,FS179_SWFas_RhLEI,SWFas_RhLEI,"0,6917476654","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_271,1,FS180,FS180_SWFas_RhLEI,SWFas_RhLEI,"0,3410205841","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_272,1,FS181,FS181_SWFas_RhLEI,SWFas_RhLEI,"0,6755657196","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_273,1,FS182,FS182_SWFas_RhLEI,SWFas_RhLEI,"0,6908664703","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_274,1,FS183,FS183_SWFas_RhLEI,SWFas_RhLEI,"0,6513023376","0,2967110872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_275,1,FS184,FS184_SWFas_RhLEI,SWFas_RhLEI,"0,7742061615","0,2967110574","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_276,1,FS185,FS185_SWFas_RhLEI,SWFas_RhLEI,"0,8577594757","0,2967110574","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_277,1,FS186,FS186_SWFas_RhLEI,SWFas_RhLEI,"0,8577594757","0,2967110574","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_278,1,FS187,FS187_SWFas_RhLEI,SWFas_RhLEI,"0,6769218445","0,2967110574","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_279,1,FS188,FS188_SWFas_RhLEI,SWFas_RhLEI,"0,4039363861","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_28,2,Fe13,Fe13_SWFas_RhLEI,SWFas_RhLEI,"1,973403931","3,190254688","0,3220148087",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_280,1,FS189,FS189_SWFas_RhLEI,SWFas_RhLEI,"0,4039363861","0,2967094183","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_281,1,FS190,FS190_SWFas_RhLEI,SWFas_RhLEI,"0,8058261871","0,2967094183","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_282,1,FS191,FS191_SWFas_RhLEI,SWFas_RhLEI,"0,6602516174","0,1811873913","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_283,1,FS192,FS192_SWFas_RhLEI,SWFas_RhLEI,"0,7238540649","0,1811876297","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_284,1,FS193,FS193_SWFas_RhLEI,SWFas_RhLEI,"0,4347076416","0,1811876297","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_285,1,FS194,FS194_SWFas_RhLEI,SWFas_RhLEI,"0,5504798889","0,2971864939","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_286,1,FS195,FS195_SWFas_RhLEI,SWFas_RhLEI,"0,8342456818","0,2971872091","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_287,1,FS196,FS196_SWFas_RhLEI,SWFas_RhLEI,"0,7895393372","0,2971872091","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_288,1,FS197,FS197_SWFas_RhLEI,SWFas_RhLEI,"0,8115291595","0,2971849442","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_289,1,FS198,FS198_SWFas_RhLEI,SWFas_RhLEI,"0,8696174622","0,2971866131","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_29,2,Fe14,Fe14_SWFas_RhLEI,SWFas_RhLEI,"2,148931503","3,187875271","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_290,1,FS199,FS199_SWFas_RhLEI,SWFas_RhLEI,"0,8068561554","0,2971868515","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_291,1,FS200,FS200_SWFas_RhLEI,SWFas_RhLEI,"0,8303489685","0,2971868515","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_292,1,FS201,FS201_SWFas_RhLEI,SWFas_RhLEI,"0,7313728333","0,2971868515","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_293,1,FS202,FS202_SWFas_RhLEI,SWFas_RhLEI,"0,904958725","0,2971868515","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_294,1,FS203,FS203_SWFas_RhLEI,SWFas_RhLEI,"0,276058197","0,5340880752","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_295,1,FS204,FS204_SWFas_RhLEI,SWFas_RhLEI,"0,6981201172","0,2971865088","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_296,1,FS205,FS205_SWFas_RhLEI,SWFas_RhLEI,"0,6965770721","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_297,1,FS206,FS206_SWFas_RhLEI,SWFas_RhLEI,"0,7723407745","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_298,1,FS207,FS207_SWFas_RhLEI,SWFas_RhLEI,"0,6994571686","0,2971851677","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_299,1,FS208,FS208_SWFas_RhLEI,SWFas_RhLEI,"0,5792617798","0,2971865088","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_3,2,Bal,Bal_MRIS_SWFas_RhLEI,MRIS_SWFas_RhLEI,"10,45933342","0,9351911545","0,5069799423",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_30,2,Fe15,Fe15_SWFas_RhLEI,SWFas_RhLEI,"2,060018539","3,176170826","0,195063591",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_300,1,FS209,FS209_SWFas_RhLEI,SWFas_RhLEI,"0,852640152","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_301,1,FS210,FS210_SWFas_RhLEI,SWFas_RhLEI,"0,795085907","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_302,1,FS211,FS211_SWFas_RhLEI,SWFas_RhLEI,"0,8894367218","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_303,1,FS212,FS212_SWFas_RhLEI,SWFas_RhLEI,"0,9318962097","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_304,1,FS213,FS213_SWFas_RhLEI,SWFas_RhLEI,"0,7764205933","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_305,1,FS214,FS214_SWFas_RhLEI,SWFas_RhLEI,"0,631860733","0,2971851677","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_306,1,FS215,FS215_SWFas_RhLEI,SWFas_RhLEI,"0,6239776611","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_307,1,FS216,FS216_SWFas_RhLEI,SWFas_RhLEI,"0,5923042297","0,2971865088","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_308,1,FS217,FS217_SWFas_RhLEI,SWFas_RhLEI,"0,7519817352","0,2986539155","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_309,1,FS218,FS218_SWFas_RhLEI,SWFas_RhLEI,"0,7055130005","0,2986539155","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_31,2,Fe16,Fe16_SWFas_RhLEI,SWFas_RhLEI,"1,968202591","3,176169872","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_310,1,FS219,FS219_SWFas_RhLEI,SWFas_RhLEI,"0,8524665833","0,2986539155","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_311,1,FS220,FS220_SWFas_RhLEI,SWFas_RhLEI,"0,8637657166","0,2986539155","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_312,1,FS221,FS221_SWFas_RhLEI,SWFas_RhLEI,"0,4550666809","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_313,1,FS222,FS222_SWFas_RhLEI,SWFas_RhLEI,"0,4550666809","0,2971871644","0,1400003434",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_314,1,FS223,FS223_SWFas_RhLEI,SWFas_RhLEI,"0,8804779053","0,2971868515","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_315,1,FS224,FS224_SWFas_RhLEI,SWFas_RhLEI,"0,4634914398","0,2971868515","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_316,1,FS225,FS225_SWFas_RhLEI,SWFas_RhLEI,"0,4634914398","0,2971868515","0,1400012975",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_317,1,FS226,FS226_SWFas_RhLEI,SWFas_RhLEI,"1,346813202","0,0855380297","0,1400012976",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_318,1,FS227,FS227_SWFas_RhLEI,SWFas_RhLEI,"1,346817017","0,0855363607","0,1400012976",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_319,1,FS228,FS228_SWFas_RhLEI,SWFas_RhLEI,"0,2826919556","0,1339664459","0,1400012976",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_32,2,Fe17,Fe17_SWFas_RhLEI,SWFas_RhLEI,"2,004465103","2,402680397","0,1781206131",0,0,0,0,0,0,0,0,0,0,0,0
